prev_labels,type,label,text
['NZ.K1'],exp/bot,NZ.K1-1,"In unserem Szenario würde die KI ein Zulassung wie Ärtz*innen erhalten, wodurch sie gleichwertig zu menschlichen Ärtz*innen Patient*innen behandeln könnte. Ärzt*innen würden weiterhin existieren und könnten eine Zweitmeinung abgeben."
['NZ.K1'],exp/bot,Z.P6,"Für medKIs spricht, dass sie Diagnosen und Therapieeffekte oft genauer einschätzen können und so bessere Kosten/Nutzen-Abwägungen von Alternativen mit Wahrscheinlichkeiten für die Patient*innen in schwierigen Fällen ermöglichen."
"['NZ.K1-1', 'z_trans_4', 'Z.P6']",user,Z.K3,"Eine andere Frage ist die juristische, also vor allem die der Haftung."
"['Z.P6', 'Z.K3']",exp/bot,Z.P3,"Patient*innen haben ein Recht auf die neuesten evidenzbasierten Empfehlungen hinsichtlich ihrer Diagnostik und Therapie, was durch eine medKI gewährleistet ist. Das ist bei Ärzt*innen, die sich neben ihrem stressigen Job mühsam weiterbilden müssen, nicht immer gewährleistet."
"['z_trans_2', 'Z.P3']",user,Z.P7,"Doch, genau an so etwas habe ich gedacht. Es gibt soviele schlechte Ärzte! Das ist keine Kritik an der Ärzteschaft, sondern einfach Ergebnis der Erfahrung im Umgang mit Menschen. Eine Maschine ist hinsichtlich der Breite und Aktualität ihres Wissens, aber auch der Konstanz ihrer Leistungsfähigkeit dem Menschen überlegen. Möglicherweise kommt die Zeit, wenn die Einschlatung der KI in der Medizin zwingend vorgeschrieben wird."
['Z.P7'],exp/bot,Z.P7,das aktuelle medizinische System ist suboptimal.
['Z.P7'],exp/bot,Z.K18,"Wenn Fehler vom Fachpersonal in den Datenerhebungszentren gemacht werden, kommt die medKI zu falschen Schlussfolgerungen. Daher kann man sich auf die Entscheidungen nicht verlassen."
"['intro_32', 'Z.P7', 'intro_45', 'Z.K18']",user,Z.P6,"Ein interessanter Aspekt. Dieses Problem betrifft aber auch die Ärzte, die sich bei ihrem Urteil auf die Ergebnisse von Studien verlassen."
['expert-authored'],user,Z.K7,"Ich habe eher ein Gegenargument, nämlich das der Bürokratisierung der Medizin. Die medKI kann nämlich auch inhuman werden, da sie die die so wichtige menschliche Seite des Arzt-Patientenverhältnisses nicht reproduzieren kann. Man spricht ja auch davon, dass die Zuwendung des Arztes in vielen Fällen wichtiger ist als die medizinische Seite der Therapie."
"['intro_25', 'Z.K7', 'intro_55', 'Z.K7-1']",user,Z.K7,"Schwierige Situationen erfassen damit nur einen Teil des Problems. Im Alltag ist die ärztliche Zuwendung ein wichtiger Teil der Patientenversorgung. Das spricht zwar nicht gegen die medKI, ist aber ein Nachteil, den man akzeptieren muss."
['Z.K7'],exp/bot,Z.K5,die medKI kann bei der Erklärung ihrer Behandlungsempfehlungen schlecht auf die Bedürfnisse der Patient*innen eingehen.
['Z.K7'],exp/bot,Z.K5-1,"Auch wenn Ärzt*innen besser auf Patient*innen eingehen können, unterbleibt dies oft aus Zeitmangel. In unserem Szenario sollte medizinisches Personal der Untersuchungszentren die Diagnosen und Therapien der medKI auf Wunsch der Patient*innen erläutern."
['Z.K7'],exp/bot,Z.P2,Die Anwendung einer medKI ist standardisiert und reproduzierbar. Sie hängt nicht von den unterschiedlichen Fähigkeiten oder der Tagesform der behandelnden Ärzt*innen ab. Stattdessen liefert sie gleichbleibend gute Ergebnisse und ermüdet im Gegensatz zum menschlichen Gehirn nicht.
"['intro_32', 'Z.K5', 'Z.K5-1', 'z_trans_10', 'Z.P2']",user,Z.K7,Das ist alles richtig. Aber in vielen Situationen braucht der Mensch zur Heilung die Zuwendung eines Menschen mit fachlicher Autorität. Diese Rolle hatten früher die Schamanen.
"['intro_25', 'Z.K7', 'intro_1', 'z_trans_2', 'Z.P4']",user,NZ.K10,"Ok. Du betonst zu Recht die fachliche Seite. Sie sollte im Vordergrund stehen. Mein Argument bedeutet nur, dass die medKI den arzt immer nur zum Teil ersetzen kann."
"['intro_26', 'NZ.K10', 'intro_9', 'NZ.K10-1']",user,NZ.K10,"Du verstehst mich nicht. Es geht hier nicht um die Frage, ob die medKI alleine gute Entscheidungen fällen kann, sondern darum, ob die medKI in allen Fällen die im Ergebnis beste Wahl ist. Bei den Patienten bzw. medizinischen Fragen, in denen die Beziehung von Arzt zu Patient zentral für die Heilung und das Wohlergehen des Patienten ist, wäre der Arzt der medKI vorzuziehen."
[],user,Z.P6,Wenn die KI alle Umstände kennt wird sie fehlerfrei entscheiden
['Z.P6'],exp/bot,Z.K15,"Im medizinischen Bereich werden immer Fehler gemacht, dies kann auch durch eine medKI nicht vermieden werden."
['Z.P6'],exp/bot,Z.P6,die medKI liefert genauere Ergebnisse.
['Z.P6'],exp/bot,Z.K2,Eine medKI kann nicht alle Lebensumstände der Patient*innen in die Untersuchung mit einbeziehen. Das Umfeld und die Lebenssituation der Patient*innen können jedoch für die Diagnostik und die passende Therapieentscheidung enorm wichtig sein.
"['intro_24', 'Z.P6', 'intro_51', 'Z.K2']",user,Z.K2,Wieso kann die medKI nicht alle Lebensumstände in die Untersuchung einbeziehen?
['UNKNOWN'],exp/bot,Z.K5,"Bei der Diagnostik und Therapieentscheidung sind die Erklärungen der Ergebnisse wichtig, da letztlich die Patient*innen ihrer Therapie zustimmen müssen. Eine medKI tut sich schwer, eine auf das intellektuelle Niveau der Patient*innen angepasste Erklärung zu liefern."
['UNKNOWN'],exp/bot,Z.K7,"Patient*innen sind bei schwerwiegenden medizinischen Entscheidungen keine rationalen Entscheider*innen. Die Berücksichtigung ihrer Gefühlslage, bis hin zur Verzweiflung, ist essentiell. Hier stößt eine medKI an ihre Grenzen, da ihr echtes Einfühlungsvermögen gänzlich fehlt."
[],user,Z.K7,Well eine KI kein Einfühlungsvermögen hat.
"['Z.K7', 'INTRO']",exp/bot,Z.K7,die medKI kein Einfühlungsvermögen zB für verzweifelte Patient*innen hat.
"['Z.K7', 'INTRO']",exp/bot,Z.K7-1,"Da der medKI echtes Einfühlungsvermögen fehlt, sollte das medizinische Fachpersonal in den Untersuchungszentren die Kommunikation insbesondere bei schwierigen Situationen übernehmen."
"['intro_28', 'Z.K7', 'intro_55', 'Z.K7-1']",user,Z.K4,"Was ist wenn eine KI Fehler macht. Diese Fehler wären viel weitreichender, da die KI an vielen Standorten zum Einsatz kommt."
['Z.K4'],exp/bot,Z.K15,die medKI schwerwiegende Fehler macht.
['Z.K4'],exp/bot,Z.K15-1,"Allerdings sind Fehler bei einer KI deutlich unwahrscheinlicher als bei Ärzt*innen, da sie bei jedem Update ausführlich und automatisch getestet würde."
[],user,Z.P1-1,"Künstliche Intelligenz ist meiner Ansicht nach immer noch ein Profejt, welches sich stets verbessern kann, indem wir aus den auftretenden Fehlern der KI lernen. Vielleicht könnte sie sich ja später so weit entwickeln, dass es ein wenig mehr möglich ist, sie als Ärzte gleichzustellen. Es dauert aber noch."
['Z.P1-1'],exp/bot,Z.P1-1-1,"Das Berufsbild des medizinischen Fachpersonal wird durch die medKI aufgewertet, da es weniger von Ärzt*innen abhängig ist und sich vollständig auf die Patient*innen konzentrieren kann, und daher voraussichtlich häufiger gewählt."
['intro_61'],user,NZ.K10,Ob KI auch eigenständig operieren würden.
[],user,Z.K7,Medizin ist auch viel Psychologie und eine KI kann nicht wirklich auf die Psyche der Patienten eingehen.
['Z.K7'],exp/bot,Z.K7,die medKI hat kein Einfühlungsvermögen zB für verzweifelte Patient*innen.
"['intro_24', 'Z.K7', 'intro_55', 'Z.K7-1']",user,Z.P1-2,"Das klingt vernünftig. Aber das medizinische Fachpersonal müsste dann sehr gut ausgebildet sein, was wiederum sehr teuer wäre."
['intro_61'],user,Z.P1-2,Die Behandlung in Untersuchungszentren wäre teurer als die Behandlung mit konventionellen Ärzten.
['Z.P1-2'],exp/bot,NZ.K10,KI sollte nur unterstützend tätig sein.
['Z.P1-2'],exp/bot,NZ.K10-1,"Die Unterstützung von Ärzten durch KI ist ethisch relativ unproblematisch und findet bereits heute Anwendung. Allerdings wollen wir hier die weitergehende Frage diskutieren, ob eine KI auch die Entscheidungen von Ärzten ersetzen kann."
['Z.P1-2'],exp/bot,Z.P1,"Eine medKI wäre rund um die Uhr erreichbar; in der Nacht oder am Wochenende, wenn auch nur in einer Notbesetzung mit medizinischem Hilfspersonal. Das ließe sich ohne medKI sonst nur in großen Kliniken sicherstellen und wäre auf dem Land nicht möglich."
"['intro_24', 'NZ.K10', 'intro_9', 'NZ.K10-1', 'z_trans_4', 'Z.P1']",user,Z.P1-2,Eine rund um die Uhr erreichbare KI braucht viel Personal. Und das Personal muss gut ausgebildet sein. Das ist sehr teuer.
['Z.P1-2'],exp/bot,Z.P1-2,eine rund um die Uhr erreichbare medKI wäre sehr teuer.
['Z.P1-2'],exp/bot,Z.P1-2-1,"Es wird große und kleine Untersuchungszentren geben, die bei gleicher Größe günstiger als entsprechende Arztpraxen sind."
"['intro_24', 'Z.P1-2', 'intro_3', 'Z.P1-2-1']",user,Z.K3,"Wer haftet für den Fall, dass die KI falsche Entscheidungen trifft? Haftungsfragen können ebenfalls sehr teuer sein."
[],user,Z.P3,Eine KI ist immer gleich gut und auf dem neuesten Stand des Wissens.
['intro_61'],user,Z.K15-1,Die KI macht vermutlich weniger Fehler als Ärzte und trifft bessere Entscheidungen.
['Z.K15-1'],exp/bot,Z.P7,das aktuelle medizinische System suboptimal ist.
['Z.K15-1'],exp/bot,Z.P7-1,"Die Einführung einer KI ohne alle Folgen sehr gut abzuschätzen, könnte aber auch zu einer Verschlechterung beitragen und zudem Zweifel gegenüber zukünftigen Technologien bekräftigen."
"['intro_27', 'Z.P7', 'intro_57', 'Z.P7-1']",user,Z.P7,"Bei einer KI werden alle Daten und Entscheidungen protokolliert. Daher kann man Fehler gut erkennen. Wenn die KI im Durchschnitt weniger Fehler als Ärzte macht, ist sie besser. Außerdem lernt sie aus ihren Fehlern."
['Z.P7'],exp/bot,Z.P7,das aktuelle medizinische System suboptimal ist.
"['intro_25', 'Z.P7', 'intro_57']",user,Z.P1,"Die KI nicht nur besser sondern auch rund um die Uhr verfügbar., auch nachts. Das ist für Patienten vorteilhaft."
"['intro_23', 'Z.P1', 'intro_47', 'Z.P1-2']",user,Z.P5,"Da das medizinischer Personal eine einfachere Ausbildung hat, ist es kostengünstiger als Ärzte. Insgesamt ist das eine Ersparnis."
['Z.P5'],exp/bot,Z.P3,die medKI immer auf dem aktuellen Stand medizinischen Wissens ist.
['Z.P5'],exp/bot,Z.P3-1,"Die Weiterentwicklung und Überwachung der medKI in Kompetenzzentren verlagert das Problem allerdings nur, da ein durch Menschen gesteuerter Prozess notwendig bleibt, was zu Fehlern führen kann."
[],user,NZ.K10,Mit beihilfe von Menschlich zugelassenen Ärzt*innen könnten KI‘s ihren Job sehr erleichtern
[],user,Z.P7,Aufgrund von andauernden Personalmangel im medizinischen Bereich werden häufiger Überstunden gefordert was zum Schluss häufiger zu menschlichen Fehler führen könnte
['intro_61'],user,Z.P1,mehr Überstunden deswegen mehr fehler
[],user,NZ.K10,Die Überpfüfbarkeit der Entscheidung ist nicht möglich
['NZ.K10'],exp/bot,Z.K11,"technische, tödliche Fehler der medKI sind prinzipiell nicht hinnehmbar."
['NZ.K10'],exp/bot,Z.K11-1,"Bei Ärzt*innen besteht jedoch das gleiche Problem. In der Medizin gibt es keine Garantien, sondern nur Abwägungen zwischen Risiken und Nutzen von Behandlungen. Zu hohe Ansprüche an die medKI würden deren Einsatz blockieren - zum Schaden der Patient*innen."
"['intro_24', 'Z.K11', 'intro_48', 'Z.K11-1']",user,NZ.K8,"Aber es geht ja darum, dass bei einer KI nicht nachvollzogen werden kann, warum die KI sich so entschieden hat."
['OTHER'],exp/bot,NZ.K8,Entscheidungen durch die KI nicht transparent genug sind.
['OTHER'],exp/bot,NZ.K8-1,"Erklärbare KI (explainable AI) ist bereits heute ein großes Forschungsgebiet. Es ist davon auszugehen, dass eine der Vorraussetzungen für die Zulassung einer eigenständig agierenden medKI ist, dass sie ihre Entscheidungen erklären kann."
['OTHER'],exp/bot,Z.P1,"Eine medKI wäre rund um die Uhr erreichbar; in der Nacht oder am Wochenende, wenn auch nur in einer Notbesetzung mit medizinischem Hilfspersonal. Das ließe sich ohne medKI sonst nur in großen Kliniken sicherstellen und wäre auf dem Land nicht möglich."
[],user,Z.K1,Ich fühle mich bei einem echten menschen sicherer
['intro_61'],user,Z.K4,Die KI ist nicht so sicher
['Z.K4'],exp/bot,FAQ.2,wie KI so gute Ergebnisse liefern wie Expert*innen kann.
['Z.K4'],exp/bot,FAQ.2-1,"Diese Frage wird sich erst in der Zukunft vollständig beantworten lassen. In Teilgebieten wie der Analyse von Bildern ist es bereits heute Realität. Wir gehen in diesem Szenario aber davon aus, dass es so ist und wollen die entstehenden ethischen Fragen diskutieren."
['Z.K4'],exp/bot,Z.P1,"Eine medKI wäre rund um die Uhr erreichbar; in der Nacht oder am Wochenende, wenn auch nur in einer Notbesetzung mit medizinischem Hilfspersonal. Das ließe sich ohne medKI sonst nur in großen Kliniken sicherstellen und wäre auf dem Land nicht möglich."
[],user,Z.P6,"Im Gegensatz zu Menschen kann eine Ki quasi unendlich viele Informationen aufnehmen und verarbeiten, ohne diese zu vergessen. Lernt sie von realen Daten so wird sie immer die Entscheidungen treffen die die höchste Wahrscheinlichkeit für ein gutes Ergebnis zur Folge hat."
['Z.P6'],exp/bot,Z.P6-1,Allerdings können Wahrscheinlichkeitsabwägungen viele Patient*innen in für sie existiellen Situationen überfordern und somit kontraproduktiv sein.
"['intro_25', 'Z.P6', 'intro_48', 'Z.P6-1']",user,Z.P6,"Ärzte können auch nur Wahrscheinlichkeiten angeben, 100%ige Sicherheit gibt es in der Medizin selten."
['OTHER'],exp/bot,FAQ.3,woher die KI ihr Wissen bezieht.
['OTHER'],exp/bot,FAQ.3-1,"Viele glauben, dass eine medKI ein komplexes neuronales Netz sein würde, das mit ausreichend Patientendaten trainiert ist. Im Gegensatz dazu gehen wir davon aus, dass eine medKI auch die verfügbare Literatur, wie Lehrbücher und Fachartikel versteht und mit Fällen aus Patientendaten kombiniert und dadurch auch verständliche Erklärungen generieren kann. Ihre Leistungsfähigkeit ist trotzdem entscheidend von der Korrektheit und Vollständigkeit der konkreten Falldaten abhängig."
"['intro_37', 'FAQ.3', 'FAQ.3-1', 'faq_trans_1', 'Z.K18']",user,Z.P3,Ki könnte immer das neueste Wissen auswerten.
['intro_61'],user,NZ.K8,Keine Transparenz über Entscheidungsfindung
['NZ.K8'],exp/bot,NZ.K8,Entscheidungen durch die KI nicht transparent genug sind.
['NZ.K8'],exp/bot,NZ.K8-1,"Erklärbare KI (explainable AI) ist bereits heute ein großes Forschungsgebiet. Es ist davon auszugehen, dass eine der Vorraussetzungen für die Zulassung einer eigenständig agierenden medKI ist, dass sie ihre Entscheidungen erklären kann."
['NZ.K8'],exp/bot,Z.P1,"Eine medKI wäre rund um die Uhr erreichbar; in der Nacht oder am Wochenende, wenn auch nur in einer Notbesetzung mit medizinischem Hilfspersonal. Das ließe sich ohne medKI sonst nur in großen Kliniken sicherstellen und wäre auf dem Land nicht möglich."
['intro_61'],user,Z.P1,KI Ärzte sind immer verfügbar
"['intro_27', 'Z.P1', 'intro_49', 'Z.P1-2']",user,Z.GP1,Man kann aber von medKI online untersuchen lassen
['intro_62'],user,Z.GP1,MedKI kann über das Internet die Patienten untersuchen
['Z.GP1'],exp/bot,FAQ.1,wie KI an Daten über Patient*innen gelangt.
['Z.GP1'],exp/bot,FAQ.1-1,"Die KI erhält Hilfe durch medizinisches Personal, welches sie instruiert. Beispielsweise wird das Personal angewiesen Patient*innen nach ihrer Lebenssituation zu befragen oder bestimmte standardisierte Untersuchungen vorzunehmen. Auf Grundlage der erhaltenen Daten fällt die KI ihre Entscheidungen."
['Z.GP1'],exp/bot,Z.P1-1,"Eine medKI kann zwar den Ärztemangel lindern, aber dafür wird mehr medizinisches Fachpersonal (u.a. Pflegeberufe, Praxishelfer*innen, medizinische Fachassistent*innnen usw.) einschl. neuer, ähnlicher Berufsbilder benötigt."
"['intro_38', 'FAQ.1', 'FAQ.1-1', 'faq_trans_3', 'Z.P1-1']",user,Z.GP1,Die KI kann aber selbst die Frage stellen und die Patienten antworten
[],user,Z.P5,Ferndiagnose spart Zeit
"['intro_26', 'Z.P5', 'intro_49', 'Z.P5-1']",user,Z.P1,"Nein ich argumentiere, dass für einfache Diagnosen kein Termin mit einem Arzt notwendig ist."
['Z.P1'],exp/bot,Z.P2,die medKI standardisiert und reproduzierbar ist.
['Z.P1'],exp/bot,Z.K4,"Probleme einer medKI sind grundsätzlicher Art, wie Strukturfehler im System. Während Fehler von einzelnen Ärzt*innen gemacht werden, wird eine fehlerhafte medKI an zahlreichen Standorten eingesetzt, wodurch Fehler deutlich gravierender ausfallen können."
[],user,Z.P3,Ki verfügt über gleiches oder mehr wissen als das menschliche Gehirn
[],user,NZ.K8,es ist immer möglich eine ki auszunutzen. es ist nicht möglich die innere funktionsweise einer ki nachzuvollziehen
['intro_61'],user,Z.K13,eine ki kann ausgenutzt werden.
['Z.K13'],exp/bot,NZ.K10,KI nur unterstützend tätig sein sollte.
['Z.K13'],exp/bot,NZ.K10-1,"Die Unterstützung von Ärzten durch KI ist ethisch relativ unproblematisch und findet bereits heute Anwendung. Allerdings wollen wir hier die weitergehende Frage diskutieren, ob eine KI auch die Entscheidungen von Ärzten ersetzen kann."
['Z.K13'],exp/bot,Z.P1,"Eine medKI wäre rund um die Uhr erreichbar; in der Nacht oder am Wochenende, wenn auch nur in einer Notbesetzung mit medizinischem Hilfspersonal. Das ließe sich ohne medKI sonst nur in großen Kliniken sicherstellen und wäre auf dem Land nicht möglich."
"['intro_28', 'NZ.K10', 'intro_9', 'NZ.K10-1', 'z_trans_4', 'Z.P1']",user,NZ.K8,niemand kann nachvollziehen wie genau die ki funktioniert
['intro_62'],user,NZ.K8,niemand weiß wie eine ki funktioniert
['NZ.K8'],exp/bot,FAQ.2,wie KI so gute Ergebnisse liefern wie Expert*innen kann.
['NZ.K8'],exp/bot,FAQ.2-1,"Diese Frage wird sich erst in der Zukunft vollständig beantworten lassen. In Teilgebieten wie der Analyse von Bildern ist es bereits heute Realität. Wir gehen in diesem Szenario aber davon aus, dass es so ist und wollen die entstehenden ethischen Fragen diskutieren."
['NZ.K8'],exp/bot,Z.P2,Die Anwendung einer medKI ist standardisiert und reproduzierbar. Sie hängt nicht von den unterschiedlichen Fähigkeiten oder der Tagesform der behandelnden Ärzt*innen ab. Stattdessen liefert sie gleichbleibend gute Ergebnisse und ermüdet im Gegensatz zum menschlichen Gehirn nicht.
[],user,Z.K2,Die persönlichen Lebensumstände eines Patienten spielen bei der Behandlung eine große Rolle und müssen auch auf emoionaler Ebene bewertet werden.
"['intro_23', 'Z.K2', 'intro_55', 'Z.K2-4']",user,Z.K2,"Schafft es diese KI denn, medizinisch relevante Lebensumstände zu erkennen, wie es ein Arzt bei der Behandlung erkennen würde? Oder ist es zwingend notwendig diese Umstände im Voraus anzugeben?"
"['intro_25', 'Z.K2', 'intro_56', 'z_trans_1', 'Z.P1']",user,Z.K1,Hat diese KI direkten Kontakt zum Patienten?
"['intro_27', 'Z.K6', 'intro_56', 'Z.K6-1']",user,Z.K1,"In einem Gesundsheitssystem, das enorm von persönlicher Zuwendung profitieren würde, denke ich, dass eine medKI der falsche Schritt wäre."
['Z.K1'],exp/bot,Z.K10,insbesondere ältere Patient*innen werden kein Vertrauen in die medKI haben.
['Z.K1'],exp/bot,Z.K10-1,"Daher soll das auch psychologisch geschulte medizinische Fachpersonal die Vertrauensfunktion übernehmen, gerade bei älteren Patient*innen und mit festen Kontaktpersonen. Die medKI soll sich auf medizinisches Wissen beschränken; Einfühlungsvermögen verbleibt bei den Menschen."
[],user,Z.P3,Ärzte entwickelt sich nach der Uni gegebenenfalls nicht weiter und ein bot schon
['Z.P3'],exp/bot,FAQ.4,welchen Standpunkt dieser Chatbot vertritt.
['Z.P3'],exp/bot,FAQ.4-1,"Das Ziel des Bots ist es durch eine natürliche Diskussion informierend zu wirken. Er vertritt den Standpunkt, der entgegen deiner anfänglichen Meinung ist, um dir so die andere Seite aufzuzeigen."
"['intro_37', 'FAQ.4', 'FAQ.4-1', 'faq_trans_1', 'Z.P1-1']",user,Z.P1-1,dann setzt man eben auch bots für dieses Fachpersonal ein
['Z.P1-1'],exp/bot,FAQ.4,welchen Standpunkt dieser Chatbot vertritt.
['Z.P1-1'],exp/bot,Z.K18,"Wenn Fehler vom Fachpersonal in den Datenerhebungszentren gemacht werden, kommt die medKI zu falschen Schlussfolgerungen. Daher kann man sich auf die Entscheidungen nicht verlassen."
[],user,Z.K15-1,KIs sind unvoreingenommen und frei von jeglichen menschlichen Fehlern weshalb diese eigentlich immer die richtige medizinische Entscheidung trifft
['intro_61'],user,Z.K15-1,Naja die KI wird keine Fehler machen die Menschen potenziell machen würden
['Z.K15-1'],exp/bot,Z.P7,das aktuelle medizinische System ist suboptimal.
"['intro_32', 'Z.P7', 'intro_57', 'Z.P7-1']",user,Z.K4,"Ja, das muss man natürlich beachten, dass Fehler in der KI erhebliche Schäden anrichten könnten,"
"['intro_32', 'Z.P7', 'intro_57', 'Z.P7-1']",user,Z.K15-1,"aber diese sollte dann auch erst geprüft werden in Unterstützung mit Ärzten und dann wenn die KI statistisch effektiver ist, benutzt werden"
"['Z.K4', 'Z.K15-1']",exp/bot,FAQ.5,Warum es hier nicht um eine die Ärzt*innen unterstzützende medKI geht.
"['Z.K4', 'Z.K15-1']",exp/bot,FAQ.5-1,KI-Unterstützung in der Medizin findet bereits statt und ist aus ethischer Sicht relativ unproblematisch.
"['Z.K4', 'Z.K15-1']",exp/bot,Z.P1-1,"Eine medKI kann zwar den Ärztemangel lindern, aber dafür wird mehr medizinisches Fachpersonal (u.a. Pflegeberufe, Praxishelfer*innen, medizinische Fachassistent*innnen usw.) einschl. neuer, ähnlicher Berufsbilder benötigt."
"['intro_38', 'FAQ.5', 'FAQ.5-1', 'faq_trans_2', 'Z.P1-1']",user,Z.K15-1,"Nein, ich meine dass die KI erst in Unterstützung mit Ärzten getestet wird bis diese statistisch besser ist als Ärzte"
['Z.K15-1'],exp/bot,FAQ.5,Warum es hier nicht um eine die Ärzt*innen unterstzützende medKI geht.
['Z.K15-1'],exp/bot,Z.K18,"Wenn Fehler vom Fachpersonal in den Datenerhebungszentren gemacht werden, kommt die medKI zu falschen Schlussfolgerungen. Daher kann man sich auf die Entscheidungen nicht verlassen."
"['intro_38', 'FAQ.5', 'faq_trans_3', 'Z.K18']",user,Z.K15-1,"Ja, aber deswegen soll man die KIs ja erst soweit trainiert bis sie statistisch besser sind. Ja sie werden wahrscheinlich dann auch noch Fehler machen, aber weniger als Ärzte"
[],user,Z.GP1,"In einfachen Fällen wie einer Erkältung, kann eine KI gut Entscheidungen treffen, ohne dadurch den Patienten zu gefährden."
['OTHER'],exp/bot,FAQ.1,wie KI an Daten über Patient*innen gelangt.
['OTHER'],exp/bot,FAQ.1-1,"Die KI erhält Hilfe durch medizinisches Personal, welches sie instruiert. Beispielsweise wird das Personal angewiesen Patient*innen nach ihrer Lebenssituation zu befragen oder bestimmte standardisierte Untersuchungen vorzunehmen. Auf Grundlage der erhaltenen Daten fällt die KI ihre Entscheidungen."
['OTHER'],exp/bot,Z.P1-1,"Eine medKI kann zwar den Ärztemangel lindern, aber dafür wird mehr medizinisches Fachpersonal (u.a. Pflegeberufe, Praxishelfer*innen, medizinische Fachassistent*innnen usw.) einschl. neuer, ähnlicher Berufsbilder benötigt."
"['intro_37', 'FAQ.1', 'FAQ.1-1', 'faq_trans_2', 'Z.P1-1']",user,Z.P4-1,"Dadurch, dass die KI nur die Therapie und Diagnose übernimmt wird Sie kaum den Ärztemangel lindern. Die Ärzte werden immernoch für Operationen und Eingriffe gebraucht."
['Z.P4-1'],exp/bot,Z.P4,die erhöhte medizinische Nachfrage einer alternden Gesellschaft am besten durch medKI befriedigt werden kann.
['Z.P4-1'],exp/bot,Z.P4-1,"Der Ärztemangel ist jedoch ein Problem des unterfinanzierten Gesundheitssystems. Dieses muss zuerst verbessert werden, medKIs allein können diese Probleme nicht beheben."
['INTRO'],exp/bot,Z.P2,die medKI ist standardisiert und reproduzierbar.
['INTRO'],exp/bot,Z.K4,"Probleme einer medKI sind grundsätzlicher Art, wie Strukturfehler im System. Während Fehler von einzelnen Ärzt*innen gemacht werden, wird eine fehlerhafte medKI an zahlreichen Standorten eingesetzt, wodurch Fehler deutlich gravierender ausfallen können."
[],user,Z.P4,"Wenn die KI die gleichen Ergebnisse liefert wie ein Arzt, dann kann so dem Ärztemangel entgegen gewirkt werden."
['Z.P4'],exp/bot,Z.P2,die medKI standardisiert und reproduzierbar ist.
['Z.P4'],exp/bot,Z.K4,"Probleme einer medKI sind grundsätzlicher Art, wie Strukturfehler im System. Während Fehler von einzelnen Ärzt*innen gemacht werden, wird eine fehlerhafte medKI an zahlreichen Standorten eingesetzt, wodurch Fehler deutlich gravierender ausfallen können."
